"year","funder","intervention","totcostK","treat","growthrate","numfund"
2017,"The World Bank","aprotect",1574.52000116666,1,0,4
2017,"The World Bank","aprotect",1574.52000116666,1,-1.89202379949038,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.0354094530468934,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.629283437300864,4
2017,"The World Bank","aprotect",1574.52000116666,1,10.2633395342414,4
2017,"The World Bank","aprotect",1574.52000116666,1,1.14233703152364,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.272378640839521,4
2017,"The World Bank","aprotect",1574.52000116666,1,0.98820611079076,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.798106119102724,4
2017,"The World Bank","aprotect",1574.52000116666,1,0.107004133547298,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.519738401198018,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.0671863834350202,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.0329250416745072,4
2017,"The World Bank","restore",0,1,0.0558224711100735,2
2017,"The World Bank","restore",0,1,-0.224955821664371,2
2017,"The World Bank","restore",0,1,4.79029773716073,2
2017,"The World Bank","restore",0,1,-0.541193127980357,2
2017,"The World Bank","restore",0,1,-0.629283437300864,2
2017,"The World Bank","restore",0,1,-1.83053654483959,2
2017,"The World Bank","restore",0,1,1.01931299152325,2
2017,"The World Bank","restore",0,1,1.26746426501466,2
2017,"The World Bank","restore",0,1,0.665728694270896,2
2017,"The World Bank","restore",0,1,2.81542134938615,2
2017,"The World Bank","manage",71.8359033688852,1,-1.89202379949038,4
2017,"The World Bank","manage",71.8359033688852,1,-0.928582455389617,4
2017,"The World Bank","manage",71.8359033688852,1,-0.25917394955679,4
2017,"The World Bank","manage",71.8359033688852,1,-0.0354094530468934,4
2017,"The World Bank","manage",71.8359033688852,1,0.0885787790335247,4
2017,"The World Bank","aprotect",1574.52000116666,1,0.312489633380134,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.0056494463027531,4
2017,"The World Bank","aprotect",1574.52000116666,1,-1.5888056178123,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.715276962971794,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.760970554156854,4
2017,"The World Bank","aprotect",1574.52000116666,1,0.23890600518489,4
2017,"The World Bank","aprotect",1574.52000116666,1,-4.06341752321782,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.66878416714721,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.233477337179174,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.255434245603636,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.746140967707188,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.00978515323220443,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.37407861551188,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.438166821253984,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.124802795617261,4
2017,"The World Bank","aprotect",1574.52000116666,1,0.00815102305346889,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.0172687356000397,4
2017,"The World Bank","aprotect",1574.52000116666,1,0.129209113732008,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.202389503941008,4
2017,"The World Bank","aprotect",1574.52000116666,1,-0.698683784365046,4
2017,"The World Bank","manage",71.8359033688852,1,0.823976774745053,4
2017,"The World Bank","manage",71.8359033688852,1,-0.0957898933233891,4
2017,"The World Bank","manage",71.8359033688852,1,0.0711867935853287,4
2017,"EuropeAid","manage",71.8359033688852,1,-1.09437857459379,4
2017,"EuropeAid","manage",71.8359033688852,1,0.0469306882948259,4
2017,"EuropeAid","manage",71.8359033688852,1,0.321772859111743,4
2017,"EuropeAid","manage",71.8359033688852,1,-2.035498737348,4
2017,"EuropeAid","manage",71.8359033688852,1,0.022866163285348,4
2017,"EuropeAid","manage",71.8359033688852,1,-0.272378640839521,4
2017,"EuropeAid","manage",71.8359033688852,1,-0.461172076692191,4
2017,"EuropeAid","manage",71.8359033688852,1,-1.03452838630961,4
2017,"EuropeAid","manage",71.8359033688852,1,0.598589984616393,4
2017,"EuropeAid","manage",71.8359033688852,1,-0.715276962971794,4
2017,"EuropeAid","aprotect",1574.52000116666,1,-0.630721532296526,4
2017,"EuropeAid","aprotect",1574.52000116666,1,-0.272378640839521,4
2017,"GEF","aprotect",1574.52000116666,1,-1.03452838630961,4
2017,"GEF","aprotect",1574.52000116666,1,0.598589984616393,4
2017,"GEF","aprotect",1574.52000116666,1,0.302753102693344,4
2017,"GEF","aprotect",1574.52000116666,1,-0.181569570992845,4
2017,"GEF","aprotect",1574.52000116666,1,-0.123845240667171,4
2017,"GEF","aprotect",1574.52000116666,1,-0.296100127200061,4
2017,"GEF","manage",71.8359033688852,1,-1.89202379949038,4
2017,"GEF","manage",71.8359033688852,1,0.598589984616393,4
2017,"GEF","manage",71.8359033688852,1,-0.629283437300864,4
2017,"GEF","restore",0,1,0.368602195019097,2
2017,"GEF","restore",0,1,0.432417363938911,2
2017,"GEF","restore",0,1,1.85614585288629,2
2017,"GEF","restore",0,1,2.20498482379551,2
2017,"GEF","manage",71.8359033688852,1,4.4701389296445,4
2017,"GEF","manage",71.8359033688852,1,-0.774852879408795,4
2017,"GEF","manage",71.8359033688852,1,0.669090620931533,4
2017,"GEF","manage",71.8359033688852,1,1.21089696021689,4
2017,"GEF","manage",71.8359033688852,1,-4.09158112290797,4
2017,"GEF","manage",71.8359033688852,1,-4.5757435733744,4
2017,"GEF","manage",71.8359033688852,1,-0.101953326498156,4
2017,"GEF","manage",71.8359033688852,1,1.33644184770616,4
2017,"GEF","manage",71.8359033688852,1,0,4
2017,"GEF","manage",71.8359033688852,1,-0.289272856215547,4
2017,"GEF","manage",71.8359033688852,1,-0.356852216487658,4
2017,"GEF","manage",71.8359033688852,1,1.83521121172083,4
2017,"GEF","manage",71.8359033688852,1,3.31293723155009,4
2017,"GEF","manage",71.8359033688852,1,-3.7242639749513,4
2017,"GEF","manage",71.8359033688852,1,1.97775147242453,4
2017,"GEF","manage",71.8359033688852,1,-5.67791564844712,4
2017,"GEF","manage",71.8359033688852,1,-2.87168237133524,4
2017,"GEF","manage",71.8359033688852,1,-0.894025876638909,4
2017,"GEF","manage",71.8359033688852,1,1.08085707871638,4
2017,"GEF","manage",71.8359033688852,1,0.509912232611586,4
2017,"GEF","manage",71.8359033688852,1,-0.650282469989802,4
2017,"GEF","manage",71.8359033688852,1,3.17589721545554,4
2017,"GEF","manage",71.8359033688852,1,-4.02301608813677,4
2017,"GEF","manage",71.8359033688852,1,-3.97748705363706,4
2017,"GEF","manage",71.8359033688852,1,-0.293555248775634,4
2017,"GEF","manage",71.8359033688852,1,0.0764613336557916,4
2017,"GEF","manage",71.8359033688852,1,-0.517213517588064,4
2017,"GEF","manage",71.8359033688852,1,0.697699302909993,4
2017,"GEF","restore",0,1,-0.533573575021813,2
2017,"GEF","restore",0,1,1.39479941662904,2
2017,"GEF","restore",0,1,-0.110557188436696,2
2017,"GEF","restore",0,1,0.184583726842085,2
2017,"GEF","restore",0,1,-0.293555248775634,2
2017,"GEF","restore",0,1,-4.5757435733744,2
2017,"GEF","restore",0,1,3.17589721545554,2
2017,"GEF","restore",0,1,1.08085707871638,2
2017,"GEF","restore",0,1,-0.356852216487658,2
2017,"GEF","restore",0,1,3.31293723155009,2
2017,"GEF","restore",0,1,1.33644184770616,2
2017,"GEF","manage",71.8359033688852,1,-1.373221376818,4
2017,"GEF","aprotect",1574.52000116666,1,0,4
2017,"GEF","aprotect",1574.52000116666,1,2.81641500040209,4
2017,"GEF","manage",71.8359033688852,1,-0.587702082243604,4
2017,"GEF","manage",71.8359033688852,1,-2.61763726737482,4
2017,"GEF","manage",71.8359033688852,1,-0.713916014694996,4
2017,"GEF","manage",71.8359033688852,1,-2.33044541683602,4
2017,"GEF","manage",71.8359033688852,1,-0.0368482835543868,4
2017,"GEF","manage",71.8359033688852,1,1.14233703152364,4
2017,"GEF","manage",71.8359033688852,1,-2.82666220619737,4
2017,"GEF","manage",71.8359033688852,1,0.481244831946706,4
2017,"GEF","manage",71.8359033688852,1,-0.18448298765087,4
2017,"GEF","manage",71.8359033688852,1,-0.766905344103818,4
2017,"GEF","manage",71.8359033688852,1,-0.701108278807257,4
2017,"GEF","manage",71.8359033688852,1,-2.42298310081976,4
2017,"GEF","manage",71.8359033688852,1,2.03981845620158,4
2017,"GEF","manage",71.8359033688852,1,-2.19536019600395,4
2017,"GEF","manage",71.8359033688852,1,-0.432722725476939,4
2017,"GEF","manage",71.8359033688852,1,-1.36047028059944,4
2017,"GEF","manage",71.8359033688852,1,-1.94068520662922,4
2017,"GEF","aprotect",1574.52000116666,1,-0.00649090732293597,4
2018,"CEPF","manage",26.9788486946429,1,0.65506512620873,4
2018,"CEPF","aprotect",1583.53932604166,1,0.65506512620873,4
2018,"CEPF","aprotect",1583.53932604166,1,-0.175023731714544,4
2018,"CEPF","manage",26.9788486946429,1,-0.166831915937974,4
2018,"CEPF","manage",26.9788486946429,1,-0.522042783284626,4
2018,"CEPF","manage",26.9788486946429,1,0.450043453009938,4
2018,"CEPF","manage",26.9788486946429,1,-0.212093867157358,4
2018,"CEPF","manage",26.9788486946429,1,1.29052766843876,4
2018,"CEPF","aprotect",1583.53932604166,1,0.144459220093725,4
2018,"CEPF","manage",26.9788486946429,1,-1.69231777400982,4
2018,"CEPF","manage",26.9788486946429,1,-0.857152495768079,4
2018,"CEPF","manage",26.9788486946429,1,-0.432154775541114,4
2018,"CEPF","aprotect",1583.53932604166,1,0.00919742172517048,4
2018,"CEPF","aprotect",1583.53932604166,1,-0.098833346353589,4
2018,"CEPF","aprotect",1583.53932604166,1,-0.052493876182586,4
2018,"CEPF","aprotect",1583.53932604166,1,-0.0435007425149623,4
2018,"CEPF","manage",26.9788486946429,1,-0.43506376815834,4
2018,"CEPF","manage",26.9788486946429,1,-0.0446563270475993,4
2018,"CEPF","manage",26.9788486946429,1,-0.291687129512325,4
2018,"CEPF","manage",26.9788486946429,1,-0.21025576976107,4
2018,"CEPF","manage",26.9788486946429,1,-0.180955732147716,4
2018,"CEPF","manage",26.9788486946429,1,-1.24958902616225,4
2018,"CEPF","manage",26.9788486946429,1,-0.391676974585871,4
2018,"CEPF","manage",26.9788486946429,1,0.732988884735344,4
2018,"CEPF","manage",26.9788486946429,1,-0.417620900759579,4
2018,"CEPF","manage",26.9788486946429,1,-0.426323834969237,4
2018,"CEPF","manage",26.9788486946429,1,0.598265837915375,4
2018,"CEPF","manage",26.9788486946429,1,-0.997973596131949,4
2018,"CEPF","manage",26.9788486946429,1,0.433971780458178,4
2018,"CEPF","manage",26.9788486946429,1,0.082161052951562,4
2018,"CEPF","manage",26.9788486946429,1,-0.159477410517213,4
2018,"CEPF","manage",26.9788486946429,1,-1.75055698969076,4
2018,"CEPF","manage",26.9788486946429,1,-0.0395533626418492,4
2018,"CEPF","manage",26.9788486946429,1,-0.0410491464302723,4
2018,"CEPF","manage",26.9788486946429,1,-0.330941844162135,4
2018,"CEPF","manage",26.9788486946429,1,0.00919742172517048,4
2018,"CEPF","manage",26.9788486946429,1,-1.22315442217711,4
2018,"CEPF","manage",26.9788486946429,1,-0.015024467788798,4
2018,"CEPF","manage",26.9788486946429,1,-0.0781101843081293,4
2018,"The World Bank","manage",26.9788486946429,1,0.487897734464676,4
2018,"The World Bank","manage",26.9788486946429,1,-0.559056219704854,4
2018,"The World Bank","manage",26.9788486946429,1,-1.69231777400982,4
2018,"The World Bank","manage",26.9788486946429,1,0.123167326937423,4
2018,"The World Bank","manage",26.9788486946429,1,-0.0938323357307904,4
2018,"The World Bank","manage",26.9788486946429,1,-0.342731125981446,4
2018,"The World Bank","manage",26.9788486946429,1,-1.45667969600575,4
2018,"The World Bank","manage",26.9788486946429,1,0.651324265345338,4
2018,"The World Bank","manage",26.9788486946429,1,0.286401309326232,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.487897734464676,4
2018,"The World Bank","aprotect",1583.53932604166,1,0,4
2018,"The World Bank","aprotect",1583.53932604166,1,-2.21631455661883,4
2018,"The World Bank","aprotect",1583.53932604166,1,2.7626223368931,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.0938323357307904,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.684639740165538,4
2018,"The World Bank","aprotect",1583.53932604166,1,-1.45667969600575,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.463332049303752,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.651324265345338,4
2018,"The World Bank","aprotect",1583.53932604166,1,-1.8056186937067,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.0107070179444792,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.091015652943433,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.0186985421814469,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.014165529558611,4
2018,"The World Bank","restore",0,1,-0.31972600879679,2
2018,"The World Bank","restore",0,1,1.28309126656448,2
2018,"The World Bank","restore",0,1,5.06746528189527,2
2018,"The World Bank","restore",0,1,2.59458290693756,2
2018,"The World Bank","restore",0,1,-0.0938323357307904,2
2018,"The World Bank","restore",0,1,1.59755911183171,2
2018,"The World Bank","restore",0,1,1.33769693925865,2
2018,"The World Bank","restore",0,1,2.99750758389112,2
2018,"The World Bank","restore",0,1,0.515423843038205,2
2018,"The World Bank","restore",0,1,4.09106410051302,2
2018,"The World Bank","manage",26.9788486946429,1,-2.21631455661883,4
2018,"The World Bank","manage",26.9788486946429,1,-1.54000677432868,4
2018,"The World Bank","manage",26.9788486946429,1,0.568039901551807,4
2018,"The World Bank","manage",26.9788486946429,1,2.7626223368931,4
2018,"The World Bank","manage",26.9788486946429,1,0.118983685549862,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.294080051383085,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.00275654887692086,4
2018,"The World Bank","aprotect",1583.53932604166,1,-1.1633803021714,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.342731125981446,4
2018,"The World Bank","aprotect",1583.53932604166,1,1.87877003652225,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.309743899845075,4
2018,"The World Bank","aprotect",1583.53932604166,1,-2.71729343962194,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.27022739318979,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.244166127037971,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.313288823295523,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.81655121247949,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.00539182707277693,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.33879872547727,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.652889613054598,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.129511899348269,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.110807975546435,4
2018,"The World Bank","aprotect",1583.53932604166,1,-0.177605314889596,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.166180421634655,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.0877916687820438,4
2018,"The World Bank","aprotect",1583.53932604166,1,0.11496938137644,4
2018,"The World Bank","manage",26.9788486946429,1,0.691639821042977,4
2018,"The World Bank","manage",26.9788486946429,1,0.181477476464099,4
2018,"The World Bank","manage",26.9788486946429,1,-0.0671811910821019,4
2018,"EuropeAid","manage",26.9788486946429,1,-0.11803012559084,4
2018,"EuropeAid","manage",26.9788486946429,1,-0.573539621385815,4
2018,"EuropeAid","manage",26.9788486946429,1,-0.856868322970917,4
2018,"EuropeAid","manage",26.9788486946429,1,-0.463332049303752,4
2018,"EuropeAid","manage",26.9788486946429,1,1.76716640249836,4
2018,"EuropeAid","manage",26.9788486946429,1,-0.559056219704854,4
2018,"EuropeAid","manage",26.9788486946429,1,-1.69231777400982,4
2018,"EuropeAid","manage",26.9788486946429,1,0.123167326937423,4
2018,"EuropeAid","manage",26.9788486946429,1,-0.342731125981446,4
2018,"EuropeAid","aprotect",1583.53932604166,1,3.45142038885673,4
2018,"EuropeAid","aprotect",1583.53932604166,1,-0.463332049303752,4
2018,"GEF","aprotect",1583.53932604166,1,-0.559056219704854,4
2018,"GEF","aprotect",1583.53932604166,1,0.123167326937423,4
2018,"GEF","aprotect",1583.53932604166,1,0.0744771879458447,4
2018,"GEF","aprotect",1583.53932604166,1,-0.0657131344954647,4
2018,"GEF","aprotect",1583.53932604166,1,-0.0582112948230282,4
2018,"GEF","aprotect",1583.53932604166,1,-0.557992851420412,4
2018,"GEF","manage",26.9788486946429,1,-2.21631455661883,4
2018,"GEF","manage",26.9788486946429,1,0.123167326937423,4
2018,"GEF","manage",26.9788486946429,1,-0.0938323357307904,4
2018,"GEF","restore",0,1,-0.607458744617371,2
2018,"GEF","restore",0,1,-1.46367979185907,2
2018,"GEF","restore",0,1,2.56222756011382,2
2018,"GEF","restore",0,1,0.456409113799259,2
2018,"GEF","manage",26.9788486946429,1,1.96270464788788,4
2018,"GEF","manage",26.9788486946429,1,-4.67564260691442,4
2018,"GEF","manage",26.9788486946429,1,-2.58895424210419,4
2018,"GEF","manage",26.9788486946429,1,-0.537067675862428,4
2018,"GEF","manage",26.9788486946429,1,-4.69023969748966,4
2018,"GEF","manage",26.9788486946429,1,2.77026863931803,4
2018,"GEF","manage",26.9788486946429,1,-0.0369438586613841,4
2018,"GEF","manage",26.9788486946429,1,1.16484221731822,4
2018,"GEF","manage",26.9788486946429,1,0,4
2018,"GEF","manage",26.9788486946429,1,2.34692303024116,4
2018,"GEF","manage",26.9788486946429,1,-13.1252570445684,4
2018,"GEF","manage",26.9788486946429,1,-1.98562526833072,4
2018,"GEF","manage",26.9788486946429,1,0.605467997496726,4
2018,"GEF","manage",26.9788486946429,1,-2.85896194427566,4
2018,"GEF","manage",26.9788486946429,1,-3.49841732082054,4
2018,"GEF","manage",26.9788486946429,1,-10.6652371258854,4
2018,"GEF","manage",26.9788486946429,1,-12.3862094758847,4
2018,"GEF","manage",26.9788486946429,1,8.37671472056712,4
2018,"GEF","manage",26.9788486946429,1,-1.4250570579178,4
2018,"GEF","manage",26.9788486946429,1,-2.8654328813705,4
2018,"GEF","manage",26.9788486946429,1,0.204769125612002,4
2018,"GEF","manage",26.9788486946429,1,1.26976902770632,4
2018,"GEF","manage",26.9788486946429,1,-0.635220344320886,4
2018,"GEF","manage",26.9788486946429,1,-8.19431663107601,4
2018,"GEF","manage",26.9788486946429,1,4.80360447479557,4
2018,"GEF","manage",26.9788486946429,1,-1.87087081107642,4
2018,"GEF","manage",26.9788486946429,1,-3.53501479302722,4
2018,"GEF","manage",26.9788486946429,1,-1.47920592342895,4
2018,"GEF","restore",0,1,-1.83081968681723,2
2018,"GEF","restore",0,1,2.71402682582037,2
2018,"GEF","restore",0,1,-2.60473119976892,2
2018,"GEF","restore",0,1,3.55243716552383,2
2018,"GEF","restore",0,1,4.80360447479557,2
2018,"GEF","restore",0,1,2.77026863931803,2
2018,"GEF","restore",0,1,1.26976902770632,2
2018,"GEF","restore",0,1,-1.4250570579178,2
2018,"GEF","restore",0,1,-13.1252570445684,2
2018,"GEF","restore",0,1,0.605467997496726,2
2018,"GEF","restore",0,1,1.16484221731822,2
2018,"GEF","manage",26.9788486946429,1,-1.31105043351845,4
2018,"GEF","aprotect",1583.53932604166,1,0,4
2018,"GEF","aprotect",1583.53932604166,1,3.86198473795262,4
2018,"GEF","manage",26.9788486946429,1,-0.170303438988751,4
2018,"GEF","manage",26.9788486946429,1,-1.23233651742798,4
2018,"GEF","manage",26.9788486946429,1,-0.760871543861983,4
2018,"GEF","manage",26.9788486946429,1,-0.0427472616340768,4
2018,"GEF","manage",26.9788486946429,1,-1.69958949634116,4
2018,"GEF","manage",26.9788486946429,1,-1.45667969600575,4
2018,"GEF","manage",26.9788486946429,1,-1.05702862984204,4
2018,"GEF","manage",26.9788486946429,1,-1.89832230114189,4
2018,"GEF","manage",26.9788486946429,1,-1.26042587700929,4
2018,"GEF","manage",26.9788486946429,1,-0.693943127204961,4
2018,"GEF","manage",26.9788486946429,1,-3.28651800260844,4
2018,"GEF","manage",26.9788486946429,1,-2.68219780577005,4
2018,"GEF","manage",26.9788486946429,1,1.03903259789794,4
2018,"GEF","manage",26.9788486946429,1,0.0305002851733175,4
2018,"GEF","manage",26.9788486946429,1,-0.761189604320708,4
2018,"GEF","manage",26.9788486946429,1,-0.858904231701129,4
2018,"GEF","manage",26.9788486946429,1,-1.20312745166306,4
2018,"GEF","aprotect",1583.53932604166,1,0.0248795237395353,4
2019,"CEPF","manage",25.4671726946429,1,0.0695277386553278,4
2019,"CEPF","aprotect",1584.88764504166,1,0.0695277386553278,4
2019,"CEPF","aprotect",1584.88764504166,1,-0.205577077047506,4
2019,"CEPF","manage",25.4671726946429,1,0.306188143902996,4
2019,"CEPF","manage",25.4671726946429,1,-0.0995963232646597,4
2019,"CEPF","manage",25.4671726946429,1,-0.393991787672858,4
2019,"CEPF","manage",25.4671726946429,1,0.565323961094505,4
2019,"CEPF","manage",25.4671726946429,1,-0.155062272332121,4
2019,"CEPF","aprotect",1584.88764504166,1,0.283928215673706,4
2019,"CEPF","manage",25.4671726946429,1,-0.380756396145383,4
2019,"CEPF","manage",25.4671726946429,1,-0.459916014098013,4
2019,"CEPF","manage",25.4671726946429,1,-0.779198671309876,4
2019,"CEPF","aprotect",1584.88764504166,1,-0.251685454324495,4
2019,"CEPF","aprotect",1584.88764504166,1,-0.129351163842439,4
2019,"CEPF","aprotect",1584.88764504166,1,-0.029550987220664,4
2019,"CEPF","aprotect",1584.88764504166,1,0.0155493698695672,4
2019,"CEPF","manage",25.4671726946429,1,-0.279171557708195,4
2019,"CEPF","manage",25.4671726946429,1,-0.110902264311662,4
2019,"CEPF","manage",25.4671726946429,1,-1.36890087015,4
2019,"CEPF","manage",25.4671726946429,1,-1.1919642197198,4
2019,"CEPF","manage",25.4671726946429,1,-1.00200727776063,4
2019,"CEPF","manage",25.4671726946429,1,-0.693018773760498,4
2019,"CEPF","manage",25.4671726946429,1,0.125072449307403,4
2019,"CEPF","manage",25.4671726946429,1,-0.741777279038581,4
2019,"CEPF","manage",25.4671726946429,1,-0.588350197429679,4
2019,"CEPF","manage",25.4671726946429,1,-0.442495874089113,4
2019,"CEPF","manage",25.4671726946429,1,-0.496668123317937,4
2019,"CEPF","manage",25.4671726946429,1,-0.495406916603957,4
2019,"CEPF","manage",25.4671726946429,1,0.39146191205509,4
2019,"CEPF","manage",25.4671726946429,1,0.0302445205036967,4
2019,"CEPF","manage",25.4671726946429,1,0.0913428277913713,4
2019,"CEPF","manage",25.4671726946429,1,-1.48203477811162,4
2019,"CEPF","manage",25.4671726946429,1,-0.0239428088401053,4
2019,"CEPF","manage",25.4671726946429,1,-0.212252784261375,4
2019,"CEPF","manage",25.4671726946429,1,-0.275899607537732,4
2019,"CEPF","manage",25.4671726946429,1,-0.251685454324495,4
2019,"CEPF","manage",25.4671726946429,1,0.0724288840810088,4
2019,"CEPF","manage",25.4671726946429,1,-0.0141508727567982,4
2019,"CEPF","manage",25.4671726946429,1,-0.04199323028326,4
2019,"CEPF","aprotect",1584.88764504166,1,0.292418353578684,4
2019,"The World Bank","manage",25.4671726946429,1,-0.748566194626227,4
2019,"The World Bank","manage",25.4671726946429,1,-1.16244859035035,4
2019,"The World Bank","manage",25.4671726946429,1,-0.380756396145383,4
2019,"The World Bank","manage",25.4671726946429,1,0.475148768666977,4
2019,"The World Bank","manage",25.4671726946429,1,1.76674820981945,4
2019,"The World Bank","manage",25.4671726946429,1,-0.459519682278989,4
2019,"The World Bank","manage",25.4671726946429,1,-2.34146703356471,4
2019,"The World Bank","manage",25.4671726946429,1,0.872274473269016,4
2019,"The World Bank","manage",25.4671726946429,1,-0.637564959620281,4
2019,"The World Bank","aprotect",1584.88764504166,1,-0.748566194626227,4
2019,"The World Bank","aprotect",1584.88764504166,1,0,4
2019,"The World Bank","aprotect",1584.88764504166,1,-2.94581625851631,4
2019,"The World Bank","aprotect",1584.88764504166,1,-0.0617098454797861,4
2019,"The World Bank","aprotect",1584.88764504166,1,1.76674820981945,4
2019,"The World Bank","aprotect",1584.88764504166,1,-2.80356187834231,4
2019,"The World Bank","aprotect",1584.88764504166,1,-2.34146703356471,4
2019,"The World Bank","aprotect",1584.88764504166,1,-0.375266622732037,4
2019,"The World Bank","aprotect",1584.88764504166,1,0.872274473269016,4
2019,"The World Bank","aprotect",1584.88764504166,1,-0.229399112134457,4
2019,"The World Bank","aprotect",1584.88764504166,1,-0.415187223581381,4
2019,"The World Bank","aprotect",1584.88764504166,1,-0.311248844335019,4
2019,"The World Bank","aprotect",1584.88764504166,1,0.0472602950191622,4
2019,"The World Bank","aprotect",1584.88764504166,1,-0.0623737751317804,4
2019,"The World Bank","restore",0,1,-1.8526373013801,2
2019,"The World Bank","restore",0,1,1.58861998965256,2
2019,"The World Bank","restore",0,1,0.925056746790911,2
2019,"The World Bank","restore",0,1,1.12145542971877,2
2019,"The World Bank","restore",0,1,1.76674820981945,2
2019,"The World Bank","restore",0,1,-0.025783480298763,2
2019,"The World Bank","restore",0,1,2.03294314597498,2
2019,"The World Bank","restore",0,1,0.404048690782976,2
2019,"The World Bank","restore",0,1,1.87671113196002,2
2019,"The World Bank","restore",0,1,0.178990986370991,2
2019,"The World Bank","manage",25.4671726946429,1,-2.94581625851631,4
2019,"The World Bank","manage",25.4671726946429,1,-1.47249813380972,4
2019,"The World Bank","manage",25.4671726946429,1,2.37573362509521,4
2019,"The World Bank","manage",25.4671726946429,1,-0.0617098454797861,4
2019,"The World Bank","manage",25.4671726946429,1,0.0784748228427551,4
2019,"The World Bank","manage",25.4671726946429,1,0.450898133107687,4
2019,"The World Bank","manage",25.4671726946429,1,-0.0908831305577408,4
2019,"The World Bank","manage",25.4671726946429,1,-0.0951096103006847,4
2019,"EuropeAid","manage",25.4671726946429,1,-0.027622510571047,4
2019,"EuropeAid","manage",25.4671726946429,1,0.313909015356919,4
2019,"EuropeAid","manage",25.4671726946429,1,-0.617418823577553,4
2019,"EuropeAid","manage",25.4671726946429,1,-0.375266622732037,4
2019,"EuropeAid","manage",25.4671726946429,1,0.161878853833729,4
2019,"EuropeAid","manage",25.4671726946429,1,-1.16244859035035,4
2019,"EuropeAid","manage",25.4671726946429,1,-0.380756396145383,4
2019,"EuropeAid","manage",25.4671726946429,1,0.475148768666977,4
2019,"EuropeAid","manage",25.4671726946429,1,-0.459519682278989,4
2019,"EuropeAid","aprotect",1584.88764504166,1,0.419295625728919,4
2019,"EuropeAid","aprotect",1584.88764504166,1,-0.375266622732037,4
2019,"GEF","manage",25.4671726946429,1,-2.94581625851631,4
2019,"GEF","manage",25.4671726946429,1,0.475148768666977,4
2019,"GEF","manage",25.4671726946429,1,1.76674820981945,4
2019,"GEF","restore",0,1,-0.251881958614569,2
2019,"GEF","restore",0,1,-1.13014493043931,2
2019,"GEF","restore",0,1,0.826866115208517,2
2019,"GEF","restore",0,1,2.9096273618658,2
2019,"GEF","manage",25.4671726946429,1,-9.73386587434542,4
2019,"GEF","manage",25.4671726946429,1,-0.40222506375153,4
2019,"GEF","manage",25.4671726946429,1,-0.0452070559922012,4
2019,"GEF","manage",25.4671726946429,1,-6.78179868708587,4
2019,"GEF","manage",25.4671726946429,1,-0.38536401440717,4
2019,"GEF","manage",25.4671726946429,1,0.943224553131945,4
2019,"GEF","manage",25.4671726946429,1,0.377366472313491,4
2019,"GEF","manage",25.4671726946429,1,5.08973577038714,4
2019,"GEF","manage",25.4671726946429,1,0,4
2019,"GEF","manage",25.4671726946429,1,-0.730188910702844,4
2019,"GEF","manage",25.4671726946429,1,-1.27515189834379,4
2019,"GEF","manage",25.4671726946429,1,-4.42918889096789,4
